action_norm_max_to_goal,action_norm_mean_to_goal,category,dataset,episode,eval_index,global_idx,goal_idx,goal_observation_dist,goal_qpos_dist,k1_success,k4_success,latent_mse_best,latent_mse_improvement_abs,latent_mse_improvement_rel,latent_mse_k1,latent_mse_k4,latent_oracle_depth_2pct,residual_max,residual_mean_k1,residual_mean_k4,seed,start_step
1.2590377751990034,0.9035933001868969,easy_both_success,reacher_rel00005_current,5003,21,1005679,1005704,2.854207166341415,0.39402504226474494,True,True,0.0055548748932778835,1.671724021434784e-07,3.009381180163473e-05,0.005555042531341314,0.005554875358939171,1,0.044303130358457565,0.044303130358457565,0.0,42,76
1.2635237435521445,0.7907784081621618,easy_both_success,reacher_rel00005_current,5132,22,1031561,1031586,2.8536724692395525,0.35416640951614686,True,True,0.031405963003635406,-1.1175870895385742e-08,-3.558518812951661e-07,0.031405963003635406,0.0314059741795063,1,0.02770058624446392,0.02770058624446392,0.0,42,29
1.2054232815978625,0.7724262998064019,easy_both_success,reacher_rel00005_current,5264,23,1058181,1058206,7.111948406679848,0.6769889367498961,True,True,0.02549349144101143,-1.3399869203567505e-05,-0.0005256192525848746,0.02549349144101143,0.025506891310214996,1,0.03151934593915939,0.03151934593915939,0.0,42,117
1.172606350971872,0.7303437487561618,easy_both_success,reacher_rel00005_current,5454,24,1096293,1096318,4.625356247897174,0.42638262464769366,True,True,0.005562204867601395,4.7963112592697144e-08,8.622965651738923e-06,0.005562252830713987,0.005562204867601395,1,0.018839288502931595,0.018839288502931595,0.0,42,39
1.1521933860254694,0.7947153603656746,easy_both_success,reacher_rel00005_current,5545,25,1114684,1114709,7.697690175876699,0.3131480330653398,True,True,0.009603271260857582,5.2385032176971436e-05,0.005425320938229561,0.009655656293034554,0.009603271260857582,1,0.021636031568050385,0.021636031568050385,1.5402899746103386e-16,42,139
1.1946921797787236,0.8127459026887851,easy_both_success,reacher_rel00005_current,6316,26,1269622,1269647,2.5417256144683895,0.7615156754088906,True,True,0.004065320827066898,8.882954716682434e-06,0.002180292271077633,0.004074203781783581,0.004065320827066898,1,0.044728171080350876,0.044728171080350876,9.546232077398131e-14,42,106
1.3428465979242419,0.7691338664034985,easy_both_success,reacher_rel00005_current,6438,27,1294136,1294161,4.626527010655587,1.0851086333617184,True,True,0.050682272762060165,-7.808208465576172e-06,-0.00015406192687805742,0.050682272762060165,0.05069008097052574,1,0.049860596656799316,0.049860596656799316,1.2046691379825475e-19,42,98
1.2319339754152507,0.733728383553331,easy_both_success,reacher_rel00005_current,6545,28,1315639,1315664,3.0250888380909746,0.8840880193089218,True,True,0.01776384934782982,2.769380807876587e-05,0.0015565372304990888,0.017791934311389923,0.017764240503311157,1,0.007874717935919762,0.007874717935919762,6.838693023328291e-13,42,94
1.1857496288006844,0.819609453729689,easy_both_success,reacher_rel00005_current,6779,29,1362611,1362636,1.53907345707768,0.6837750927569188,True,True,0.003927298821508884,4.0978193283081055e-07,0.00010433104034746066,0.003927708603441715,0.003927298821508884,1,0.028989769518375397,0.028989769518375397,1.5419765379766914e-18,42,32
1.263826360582699,0.8756041006415508,easy_both_success,reacher_rel00005_current,6973,30,1401662,1401687,5.6365918852623285,0.5492124383591993,True,True,0.01841285638511181,-7.94045627117157e-06,-0.0004312452219892293,0.01841285638511181,0.01842079684138298,1,0.07123592495918274,0.07123592495918274,7.378598405519618e-20,42,89
1.324161562137284,0.7332065682985629,depth_helped_k1_fail_k4_success,reacher_rel00005_current,7005,31,1408039,1408064,2.8317518004292763,0.4586808078777419,False,True,0.005902569741010666,-1.6483478248119354e-05,-0.0027925935573875904,0.005902569741010666,0.005919053219258785,1,0.048011600971221924,0.048011600971221924,2.6150072097953433e-14,42,34
1.3621838800261459,0.7283774366976271,easy_both_success,reacher_rel00005_current,7174,32,1442084,1442109,5.704945479112052,0.2416726971395002,True,True,0.018196027725934982,-2.691522240638733e-06,-0.00014791812282055616,0.018196027725934982,0.01819871924817562,1,0.018041521310806274,0.018041521310806274,2.43343177246208e-18,42,110
1.389113918718081,0.7856765423115248,easy_both_success,reacher_rel00005_current,7357,33,1478821,1478846,2.4988719545366664,0.7517021451770781,True,True,0.02341451123356819,2.123415470123291e-06,9.067978680832312e-05,0.023416634649038315,0.02341451123356819,1,0.021938441321253777,0.021938441321253777,0.0,42,64
1.2984175236867825,0.7655502050815906,easy_both_success,reacher_rel00005_current,7580,34,1523727,1523752,2.2627704303599576,0.4598500592264592,True,True,0.007117250468581915,4.035700112581253e-05,0.0056371004320681095,0.007159177213907242,0.007118820212781429,1,0.04893729090690613,0.04893729090690613,2.420521330028999e-14,42,147
1.1703075952984605,0.708919404013682,depth_hurt_k1_success_k4_fail,reacher_rel00005_current,7611,35,1529852,1529877,4.055675881204551,1.1394498641008572,True,False,0.02292601391673088,8.735805749893188e-07,3.8102883991086856e-05,0.02292688749730587,0.02292601391673088,1,0.04192013293504715,0.04192013293504715,1.5419765379766914e-18,42,41
1.2641681613900175,0.7650622979852808,easy_both_success,reacher_rel00005_current,7739,36,1555599,1555624,1.0319369362678368,0.9232248718147169,True,True,0.015896648168563843,4.0978193283081055e-08,2.5777817427297123e-06,0.015896689146757126,0.015896648168563843,1,0.008874576538801193,0.008874576538801193,0.0,42,60
1.138884821938523,0.7126358777707793,hard_both_fail,reacher_rel00005_current,7783,37,1564529,1564554,3.1540261627482953,0.9764918077442977,False,False,0.03242173045873642,-5.811452865600586e-07,-1.7924561689142138e-05,0.03242173045873642,0.03242231160402298,1,0.011830586940050125,0.011830586940050125,0.0,42,146
1.2552535479462261,0.8928606013942821,easy_both_success,reacher_rel00005_current,7815,38,1570913,1570938,2.1592991519899125,0.5111951718104653,True,True,0.01447170041501522,0.00020754709839820862,0.014137829653918743,0.014680265448987484,0.014472718350589275,1,0.022895675152540207,0.022895675152540207,3.953917922239203e-12,42,98
1.2713520028054484,0.7507584562459984,depth_hurt_k1_success_k4_fail,reacher_rel00005_current,7860,39,1579945,1579970,8.081430308456358,0.6086622485738767,True,False,0.018532223999500275,9.461678564548492e-05,0.005079593975096941,0.01862684078514576,0.018532223999500275,1,0.018091116100549698,0.018091116100549698,3.8602150989608397e-13,42,85
1.187618929017423,0.8098861032896829,easy_both_success,reacher_rel00005_current,8227,40,1653716,1653741,3.100275074260053,0.2869043007589578,True,True,0.010013869032263756,6.949529051780701e-06,0.0006935091223567724,0.010020818561315536,0.010013869032263756,1,0.01614556834101677,0.01614556834101677,2.1699102272761617e-18,42,89
1.3172467531280916,0.8416119476842655,hard_both_fail,reacher_rel00005_current,8276,41,1663520,1663545,2.775699563908589,1.6426177347494193,False,False,0.021655989810824394,3.415532410144806e-05,0.0015746932476758957,0.021690145134925842,0.021655989810824394,1,0.04982748255133629,0.04982748255133629,6.1679061519067655e-18,42,44
1.3719415549726153,0.7735662427201485,easy_both_success,reacher_rel00005_current,8397,42,1687855,1687880,1.4817704933895193,0.6821805325973476,True,True,0.005279800854623318,-4.530884325504303e-07,-8.581543806940317e-05,0.005279800854623318,0.005280253943055868,1,0.010780863463878632,0.010780863463878632,0.0,42,58
1.2885760143892417,0.8337851617807409,easy_both_success,reacher_rel00005_current,8582,43,1725130,1725155,3.5807590471857673,1.2166281559926535,True,True,0.032633259892463684,-2.2351741790771484e-08,-6.849374472039926e-07,0.032633259892463684,0.032633282244205475,1,0.07013040035963058,0.07013040035963058,0.0,42,148
1.2597451270009277,0.8061069094180761,easy_both_success,reacher_rel00005_current,8585,44,1725718,1725743,6.815459963333005,1.059412206879965,True,True,0.08055765926837921,-1.4647841453552246e-05,-0.0001818305318010971,0.08055765926837921,0.08057230710983276,1,0.11165782064199448,0.11165782064199448,3.0935903091160543e-17,42,133
1.290548822584163,0.8028043505503604,easy_both_success,reacher_rel00005_current,8878,45,1784621,1784646,4.273263672427372,0.9797613136473758,True,True,0.011866673827171326,1.2395903468132019e-05,0.0010435079457238317,0.011879069730639458,0.011866673827171326,1,0.029197154566645622,0.029197154566645622,0.0,42,143
1.145237214922145,0.8216881279033295,easy_both_success,reacher_rel00005_current,8931,46,1795165,1795190,1.8354061307616079,1.6736039422176836,True,True,0.06801065802574158,4.651397466659546e-05,0.000683454389218241,0.06805717200040817,0.06801065802574158,1,0.14853237569332123,0.14853237569332123,3.1735804610600552e-15,42,34
1.3166588012254887,0.8043228396688895,easy_both_success,reacher_rel00005_current,9267,47,1862756,1862781,2.0947767166245788,1.11792470370401,True,True,0.015583863481879234,-1.4808028936386108e-06,-9.502155444351956e-05,0.015583863481879234,0.015585344284772873,1,0.0828251838684082,0.0828251838684082,4.1209322848180106e-16,42,89
1.3025079845994874,0.8203821967016907,hard_both_fail,reacher_rel00005_current,9706,48,1951073,1951098,4.436533000154941,1.8753472976050265,False,False,0.03688143938779831,-1.3262033462524414e-06,-3.59585574187804e-05,0.03688143938779831,0.03688276559114456,1,0.03713526949286461,0.03713526949286461,2.4187497818783584e-20,42,167
1.2551468885756443,0.782182715603431,easy_both_success,reacher_rel00005_current,9756,49,1960957,1960982,4.41286119234691,1.0795594839635962,True,True,0.007574055343866348,1.4295801520347595e-07,1.88743433682248e-05,0.007574198301881552,0.007574055343866348,1,0.10615192353725433,0.10615192353725433,9.637353362354321e-20,42,1
